n,topo_dir,kp_class,density,seed,n_nodes,n_arcs,topology,n_macroitems,algorithm_ms
100,outforest,neg_strongly_corr,sparse,9,100,30,outforest,81,0.058000
100,outforest,neg_strongly_corr,sparse,10,100,37,outforest,84,0.047000
100,outforest,neg_strongly_corr,tree,1,100,99,outforest,56,0.056000
100,outforest,neg_strongly_corr,tree,2,100,99,outforest,51,0.056000
100,outforest,neg_strongly_corr,tree,3,100,99,outforest,50,0.060000
100,outforest,neg_strongly_corr,tree,4,100,99,outforest,53,0.079000
100,outforest,neg_strongly_corr,tree,5,100,99,outforest,50,0.058000
100,outforest,neg_strongly_corr,tree,6,100,99,outforest,45,0.079000
100,outforest,neg_strongly_corr,tree,7,100,99,outforest,59,0.078000
100,outforest,neg_strongly_corr,tree,8,100,99,outforest,54,0.079000
100,outforest,neg_strongly_corr,tree,9,100,99,outforest,59,0.056000
100,outforest,neg_strongly_corr,tree,10,100,99,outforest,51,0.082000
100,outforest,neg_uncorr,dense,1,100,90,outforest,48,0.076000
100,outforest,neg_uncorr,dense,2,100,90,outforest,54,0.057000
100,outforest,neg_uncorr,dense,3,100,91,outforest,62,0.076000
100,outforest,neg_uncorr,dense,4,100,89,outforest,56,0.057000
100,outforest,neg_uncorr,dense,5,100,87,outforest,58,0.070000
100,outforest,neg_uncorr,dense,6,100,88,outforest,62,0.056000
100,outforest,neg_uncorr,dense,7,100,88,outforest,63,0.051000
100,outforest,neg_uncorr,dense,8,100,93,outforest,58,0.059000
100,outforest,neg_uncorr,dense,9,100,88,outforest,56,0.077000
100,outforest,neg_uncorr,dense,10,100,94,outforest,51,0.078000
100,outforest,neg_uncorr,medium,1,100,63,outforest,78,0.049000
100,outforest,neg_uncorr,medium,2,100,57,outforest,76,0.065000
100,outforest,neg_uncorr,medium,3,100,61,outforest,75,0.066000
100,outforest,neg_uncorr,medium,4,100,50,outforest,75,0.116000
100,outforest,neg_uncorr,medium,5,100,57,outforest,75,0.048000
100,outforest,neg_uncorr,medium,6,100,66,outforest,66,0.070000
100,outforest,neg_uncorr,medium,7,100,46,outforest,77,0.062000
100,outforest,neg_uncorr,medium,8,100,52,outforest,76,0.061000
100,outforest,neg_uncorr,medium,9,100,60,outforest,68,0.065000
100,outforest,neg_uncorr,medium,10,100,60,outforest,72,0.063000
100,outforest,neg_uncorr,sparse,1,100,37,outforest,85,0.044000
100,outforest,neg_uncorr,sparse,2,100,41,outforest,77,0.044000
100,outforest,neg_uncorr,sparse,3,100,31,outforest,82,0.060000
100,outforest,neg_uncorr,sparse,4,100,30,outforest,89,0.056000
100,outforest,neg_uncorr,sparse,5,100,32,outforest,85,0.056000
100,outforest,neg_uncorr,sparse,6,100,30,outforest,82,0.043000
100,outforest,neg_uncorr,sparse,7,100,24,outforest,85,0.042000
100,outforest,neg_uncorr,sparse,8,100,28,outforest,84,0.056000
100,outforest,neg_uncorr,sparse,9,100,28,outforest,81,0.058000
100,outforest,neg_uncorr,sparse,10,100,28,outforest,83,0.056000
100,outforest,neg_uncorr,tree,1,100,99,outforest,59,0.057000
100,outforest,neg_uncorr,tree,2,100,99,outforest,58,0.077000
100,outforest,neg_uncorr,tree,3,100,99,outforest,55,0.080000
100,outforest,neg_uncorr,tree,4,100,99,outforest,56,0.076000
100,outforest,neg_uncorr,tree,5,100,99,outforest,60,0.078000
100,outforest,neg_uncorr,tree,6,100,99,outforest,58,0.077000
100,outforest,neg_uncorr,tree,7,100,99,outforest,46,0.088000
100,outforest,neg_uncorr,tree,8,100,99,outforest,53,0.076000
100,outforest,neg_uncorr,tree,9,100,99,outforest,54,0.074000
100,outforest,neg_uncorr,tree,10,100,99,outforest,60,0.058000
100,outforest,neg_weakly_corr,dense,1,100,92,outforest,55,0.057000
100,outforest,neg_weakly_corr,dense,2,100,90,outforest,58,0.053000
100,outforest,neg_weakly_corr,dense,3,100,88,outforest,56,0.056000
100,outforest,neg_weakly_corr,dense,4,100,88,outforest,54,0.078000
100,outforest,neg_weakly_corr,dense,5,100,87,outforest,61,0.063000
100,outforest,neg_weakly_corr,dense,6,100,87,outforest,61,0.073000
100,outforest,neg_weakly_corr,dense,7,100,85,outforest,59,0.056000
100,outforest,neg_weakly_corr,dense,8,100,91,outforest,56,0.053000
100,outforest,neg_weakly_corr,dense,9,100,93,outforest,57,0.055000
100,outforest,neg_weakly_corr,dense,10,100,91,outforest,66,0.058000
100,outforest,neg_weakly_corr,medium,1,100,61,outforest,75,0.052000
100,outforest,neg_weakly_corr,medium,2,100,57,outforest,78,0.068000
100,outforest,neg_weakly_corr,medium,3,100,55,outforest,73,0.070000
100,outforest,neg_weakly_corr,medium,4,100,69,outforest,58,0.065000
100,outforest,neg_weakly_corr,medium,5,100,62,outforest,71,0.070000
100,outforest,neg_weakly_corr,medium,6,100,63,outforest,69,0.051000
100,outforest,neg_weakly_corr,medium,7,100,61,outforest,73,0.050000
100,outforest,neg_weakly_corr,medium,8,100,66,outforest,68,0.070000
100,outforest,neg_weakly_corr,medium,9,100,44,outforest,82,0.060000
100,outforest,neg_weakly_corr,medium,10,100,58,outforest,68,0.070000
100,outforest,neg_weakly_corr,sparse,1,100,33,outforest,83,0.057000
100,outforest,neg_weakly_corr,sparse,2,100,27,outforest,87,0.053000
100,outforest,neg_weakly_corr,sparse,3,100,26,outforest,89,0.055000
100,outforest,neg_weakly_corr,sparse,4,100,28,outforest,84,0.057000
100,outforest,neg_weakly_corr,sparse,5,100,22,outforest,88,0.040000
100,outforest,neg_weakly_corr,sparse,6,100,28,outforest,86,0.060000
100,outforest,neg_weakly_corr,sparse,7,100,25,outforest,84,0.041000
100,outforest,neg_weakly_corr,sparse,8,100,40,outforest,76,0.060000
100,outforest,neg_weakly_corr,sparse,9,100,25,outforest,88,0.054000
100,outforest,neg_weakly_corr,sparse,10,100,22,outforest,88,0.057000
100,outforest,neg_weakly_corr,tree,1,100,99,outforest,63,0.077000
100,outforest,neg_weakly_corr,tree,2,100,99,outforest,55,0.076000
100,outforest,neg_weakly_corr,tree,3,100,99,outforest,52,0.058000
100,outforest,neg_weakly_corr,tree,4,100,99,outforest,50,0.078000
100,outforest,neg_weakly_corr,tree,5,100,99,outforest,48,0.056000
100,outforest,neg_weakly_corr,tree,6,100,99,outforest,51,0.054000
100,outforest,neg_weakly_corr,tree,7,100,99,outforest,46,0.082000
100,outforest,neg_weakly_corr,tree,8,100,99,outforest,51,0.077000
100,outforest,neg_weakly_corr,tree,9,100,99,outforest,49,0.086000
100,outforest,neg_weakly_corr,tree,10,100,99,outforest,49,0.082000
100,outforest,strongly_corr,dense,1,100,90,outforest,56,0.056000
100,outforest,strongly_corr,dense,2,100,90,outforest,57,0.085000
100,outforest,strongly_corr,dense,3,100,87,outforest,63,0.070000
100,outforest,strongly_corr,dense,4,100,93,outforest,55,0.059000
100,outforest,strongly_corr,dense,5,100,91,outforest,48,0.058000
100,outforest,strongly_corr,dense,6,100,92,outforest,49,0.078000
100,outforest,strongly_corr,dense,7,100,89,outforest,55,0.074000
100,outforest,strongly_corr,dense,8,100,91,outforest,54,0.057000
100,outforest,strongly_corr,dense,9,100,93,outforest,54,0.076000
100,outforest,strongly_corr,dense,10,100,88,outforest,54,0.082000
100,outforest,strongly_corr,medium,1,100,62,outforest,63,0.064000
100,outforest,strongly_corr,medium,2,100,62,outforest,66,0.071000
100,outforest,strongly_corr,medium,3,100,62,outforest,63,0.065000
100,outforest,strongly_corr,medium,4,100,66,outforest,66,0.079000
100,outforest,strongly_corr,medium,5,100,56,outforest,70,0.050000
100,outforest,strongly_corr,medium,6,100,66,outforest,69,0.049000
100,outforest,strongly_corr,medium,7,100,59,outforest,69,0.050000
100,outforest,strongly_corr,medium,8,100,67,outforest,66,0.074000
100,outforest,strongly_corr,medium,9,100,59,outforest,68,0.072000
100,outforest,strongly_corr,medium,10,100,62,outforest,68,0.064000
100,outforest,strongly_corr,sparse,1,100,31,outforest,82,0.060000
100,outforest,strongly_corr,sparse,2,100,32,outforest,76,0.060000
100,outforest,strongly_corr,sparse,3,100,22,outforest,85,0.057000
100,outforest,strongly_corr,sparse,4,100,29,outforest,80,0.057000
100,outforest,strongly_corr,sparse,5,100,29,outforest,88,0.057000
100,outforest,strongly_corr,sparse,6,100,28,outforest,84,0.053000
100,outforest,strongly_corr,sparse,7,100,36,outforest,77,0.042000
100,outforest,strongly_corr,sparse,8,100,33,outforest,76,0.060000
100,outforest,strongly_corr,sparse,9,100,30,outforest,84,0.057000
100,outforest,strongly_corr,sparse,10,100,31,outforest,79,0.059000
100,outforest,strongly_corr,tree,1,100,99,outforest,48,0.081000
100,outforest,strongly_corr,tree,2,100,99,outforest,53,0.078000
100,outforest,strongly_corr,tree,3,100,99,outforest,41,0.060000
100,outforest,strongly_corr,tree,4,100,99,outforest,51,0.078000
100,outforest,strongly_corr,tree,5,100,99,outforest,52,0.055000
100,outforest,strongly_corr,tree,6,100,99,outforest,50,0.059000
100,outforest,strongly_corr,tree,7,100,99,outforest,57,0.078000
100,outforest,strongly_corr,tree,8,100,99,outforest,44,0.082000
100,outforest,strongly_corr,tree,9,100,99,outforest,48,0.078000
100,outforest,strongly_corr,tree,10,100,99,outforest,46,0.078000
100,outforest,uncorr,dense,1,100,91,outforest,58,0.077000
100,outforest,uncorr,dense,2,100,95,outforest,55,0.076000
100,outforest,uncorr,dense,3,100,93,outforest,62,0.056000
100,outforest,uncorr,dense,4,100,84,outforest,53,0.074000
100,outforest,uncorr,dense,5,100,87,outforest,50,0.087000
100,outforest,uncorr,dense,6,100,91,outforest,57,0.056000
100,outforest,uncorr,dense,7,100,93,outforest,54,0.055000
100,outforest,uncorr,dense,8,100,84,outforest,67,0.089000
100,outforest,uncorr,dense,9,100,86,outforest,63,0.075000
100,outforest,uncorr,dense,10,100,86,outforest,59,0.078000
100,outforest,uncorr,medium,1,100,58,outforest,74,0.068000
100,outforest,uncorr,medium,2,100,57,outforest,71,0.049000
100,outforest,uncorr,medium,3,100,60,outforest,81,0.052000
100,outforest,uncorr,medium,4,100,64,outforest,70,0.051000
100,outforest,uncorr,medium,5,100,66,outforest,63,0.055000
100,outforest,uncorr,medium,6,100,55,outforest,74,0.048000
100,outforest,uncorr,medium,7,100,59,outforest,71,0.050000
100,outforest,uncorr,medium,8,100,61,outforest,71,0.051000
100,outforest,uncorr,medium,9,100,63,outforest,71,0.070000
100,outforest,uncorr,medium,10,100,62,outforest,71,0.070000
100,outforest,uncorr,sparse,1,100,24,outforest,89,0.062000
100,outforest,uncorr,sparse,2,100,27,outforest,82,0.041000
100,outforest,uncorr,sparse,3,100,34,outforest,81,0.042000
100,outforest,uncorr,sparse,4,100,28,outforest,88,0.054000
100,outforest,uncorr,sparse,5,100,31,outforest,84,0.063000
100,outforest,uncorr,sparse,6,100,35,outforest,82,0.062000
100,outforest,uncorr,sparse,7,100,24,outforest,85,0.042000
100,outforest,uncorr,sparse,8,100,21,outforest,88,0.056000
100,outforest,uncorr,sparse,9,100,36,outforest,80,0.060000
100,outforest,uncorr,sparse,10,100,29,outforest,84,0.056000
100,outforest,uncorr,tree,1,100,99,outforest,54,0.079000
100,outforest,uncorr,tree,2,100,99,outforest,51,0.058000
100,outforest,uncorr,tree,3,100,99,outforest,48,0.094000
100,outforest,uncorr,tree,4,100,99,outforest,49,0.078000
100,outforest,uncorr,tree,5,100,99,outforest,45,0.061000
100,outforest,uncorr,tree,6,100,99,outforest,49,0.079000
100,outforest,uncorr,tree,7,100,99,outforest,44,0.084000
100,outforest,uncorr,tree,8,100,99,outforest,62,0.074000
100,outforest,uncorr,tree,9,100,99,outforest,50,0.082000
100,outforest,uncorr,tree,10,100,99,outforest,51,0.054000
100,outforest,weakly_corr,dense,1,100,89,outforest,54,0.056000
100,outforest,weakly_corr,dense,2,100,83,outforest,55,0.093000
100,outforest,weakly_corr,dense,3,100,89,outforest,53,0.078000
100,outforest,weakly_corr,dense,4,100,92,outforest,56,0.077000
100,outforest,weakly_corr,dense,5,100,84,outforest,61,0.087000
100,outforest,weakly_corr,dense,6,100,88,outforest,52,0.080000
100,outforest,weakly_corr,dense,7,100,89,outforest,53,0.072000
100,outforest,weakly_corr,dense,8,100,89,outforest,63,0.083000
100,outforest,weakly_corr,dense,9,100,84,outforest,60,0.080000
100,outforest,weakly_corr,dense,10,100,93,outforest,49,0.054000
100,outforest,weakly_corr,medium,1,100,68,outforest,64,0.050000
100,outforest,weakly_corr,medium,2,100,67,outforest,70,0.051000
100,outforest,weakly_corr,medium,3,100,57,outforest,68,0.067000
100,outforest,weakly_corr,medium,4,100,68,outforest,67,0.074000
100,outforest,weakly_corr,medium,5,100,68,outforest,71,0.072000
100,outforest,weakly_corr,medium,6,100,51,outforest,75,0.066000
100,outforest,weakly_corr,medium,7,100,57,outforest,76,0.080000
100,outforest,weakly_corr,medium,8,100,62,outforest,73,0.048000
100,outforest,weakly_corr,medium,9,100,56,outforest,72,0.067000
100,outforest,weakly_corr,medium,10,100,62,outforest,59,0.065000
100,outforest,weakly_corr,sparse,1,100,25,outforest,83,0.055000
100,outforest,weakly_corr,sparse,2,100,37,outforest,82,0.043000
100,outforest,weakly_corr,sparse,3,100,33,outforest,82,0.064000
100,outforest,weakly_corr,sparse,4,100,32,outforest,85,0.059000
100,outforest,weakly_corr,sparse,5,100,21,outforest,90,0.055000
100,outforest,weakly_corr,sparse,6,100,30,outforest,85,0.043000
100,outforest,weakly_corr,sparse,7,100,29,outforest,86,0.060000
100,outforest,weakly_corr,sparse,8,100,30,outforest,84,0.054000
100,outforest,weakly_corr,sparse,9,100,29,outforest,83,0.063000
100,outforest,weakly_corr,sparse,10,100,25,outforest,85,0.058000
100,outforest,weakly_corr,tree,1,100,99,outforest,50,0.078000
100,outforest,weakly_corr,tree,2,100,99,outforest,53,0.074000
100,outforest,weakly_corr,tree,3,100,99,outforest,52,0.080000
100,outforest,weakly_corr,tree,4,100,99,outforest,51,0.058000
100,outforest,weakly_corr,tree,5,100,99,outforest,51,0.077000
100,outforest,weakly_corr,tree,6,100,99,outforest,55,0.080000
100,outforest,weakly_corr,tree,7,100,99,outforest,51,0.076000
100,outforest,weakly_corr,tree,8,100,99,outforest,50,0.059000
100,outforest,weakly_corr,tree,9,100,99,outforest,47,0.085000
100,outforest,weakly_corr,tree,10,100,99,outforest,55,0.105000
200,outforest,neg_strongly_corr,dense,1,200,178,outforest,110,0.141000
200,outforest,neg_strongly_corr,dense,2,200,182,outforest,104,0.105000
200,outforest,neg_strongly_corr,dense,3,200,177,outforest,120,0.145000
200,outforest,neg_strongly_corr,dense,4,200,186,outforest,114,0.106000
200,outforest,neg_strongly_corr,dense,5,200,177,outforest,126,0.100000
200,outforest,neg_strongly_corr,dense,6,200,179,outforest,106,0.106000
200,outforest,neg_strongly_corr,dense,7,200,172,outforest,118,0.140000
200,outforest,neg_strongly_corr,dense,8,200,180,outforest,114,0.144000
200,outforest,neg_strongly_corr,dense,9,200,184,outforest,110,0.140000
200,outforest,neg_strongly_corr,dense,10,200,177,outforest,108,0.104000
200,outforest,neg_strongly_corr,medium,1,200,128,outforest,135,0.102000
200,outforest,neg_strongly_corr,medium,2,200,138,outforest,125,0.132000
200,outforest,neg_strongly_corr,medium,3,200,122,outforest,132,0.102000
200,outforest,neg_strongly_corr,medium,4,200,115,outforest,146,0.092000
200,outforest,neg_strongly_corr,medium,5,200,123,outforest,140,0.136000
200,outforest,neg_strongly_corr,medium,6,200,125,outforest,143,0.142000
200,outforest,neg_strongly_corr,medium,7,200,117,outforest,140,0.142000
200,outforest,neg_strongly_corr,medium,8,200,119,outforest,142,0.130000
200,outforest,neg_strongly_corr,medium,9,200,106,outforest,149,0.136000
200,outforest,neg_strongly_corr,medium,10,200,118,outforest,132,0.146000
200,outforest,neg_strongly_corr,sparse,1,200,55,outforest,167,0.082000
200,outforest,neg_strongly_corr,sparse,2,200,64,outforest,162,0.081000
200,outforest,neg_strongly_corr,sparse,3,200,61,outforest,164,0.081000
200,outforest,neg_strongly_corr,sparse,4,200,64,outforest,159,0.082000
200,outforest,neg_strongly_corr,sparse,5,200,61,outforest,170,0.077000
200,outforest,neg_strongly_corr,sparse,6,200,73,outforest,156,0.118000
200,outforest,neg_strongly_corr,sparse,7,200,69,outforest,153,0.080000
200,outforest,neg_strongly_corr,sparse,8,200,64,outforest,156,0.087000
200,outforest,neg_strongly_corr,sparse,9,200,54,outforest,169,0.126000
200,outforest,neg_strongly_corr,sparse,10,200,48,outforest,167,0.105000
200,outforest,neg_strongly_corr,tree,1,200,199,outforest,102,0.108000
200,outforest,neg_strongly_corr,tree,2,200,199,outforest,97,0.105000
200,outforest,neg_strongly_corr,tree,3,200,199,outforest,105,0.108000
200,outforest,neg_strongly_corr,tree,4,200,199,outforest,106,0.110000
200,outforest,neg_strongly_corr,tree,5,200,199,outforest,105,0.154000
200,outforest,neg_strongly_corr,tree,6,200,199,outforest,102,0.152000
200,outforest,neg_strongly_corr,tree,7,200,199,outforest,101,0.153000
200,outforest,neg_strongly_corr,tree,8,200,199,outforest,97,0.152000
200,outforest,neg_strongly_corr,tree,9,200,199,outforest,116,0.156000
200,outforest,neg_strongly_corr,tree,10,200,199,outforest,105,0.160000
200,outforest,neg_uncorr,dense,1,200,179,outforest,113,0.107000
200,outforest,neg_uncorr,dense,2,200,182,outforest,116,0.100000
200,outforest,neg_uncorr,dense,3,200,171,outforest,126,0.146000
200,outforest,neg_uncorr,dense,4,200,182,outforest,130,0.114000
200,outforest,neg_uncorr,dense,5,200,177,outforest,117,0.148000
200,outforest,neg_uncorr,dense,6,200,179,outforest,108,0.146000
200,outforest,neg_uncorr,dense,7,200,177,outforest,114,0.104000
200,outforest,neg_uncorr,dense,8,200,177,outforest,104,0.146000
200,outforest,neg_uncorr,dense,9,200,183,outforest,122,0.138000
200,outforest,neg_uncorr,dense,10,200,176,outforest,111,0.108000
200,outforest,neg_uncorr,medium,1,200,120,outforest,129,0.102000
200,outforest,neg_uncorr,medium,2,200,113,outforest,135,0.100000
200,outforest,neg_uncorr,medium,3,200,127,outforest,130,0.144000
200,outforest,neg_uncorr,medium,4,200,126,outforest,122,0.122000
200,outforest,neg_uncorr,medium,5,200,124,outforest,130,0.105000
200,outforest,neg_uncorr,medium,6,200,125,outforest,140,0.104000
200,outforest,neg_uncorr,medium,7,200,135,outforest,131,0.114000
200,outforest,neg_uncorr,medium,8,200,123,outforest,135,0.150000
200,outforest,neg_uncorr,medium,9,200,113,outforest,152,0.096000
200,outforest,neg_uncorr,medium,10,200,119,outforest,149,0.136000
200,outforest,neg_uncorr,sparse,1,200,57,outforest,177,0.080000
200,outforest,neg_uncorr,sparse,2,200,63,outforest,165,0.080000
200,outforest,neg_uncorr,sparse,3,200,53,outforest,171,0.109000
200,outforest,neg_uncorr,sparse,4,200,53,outforest,177,0.077000
200,outforest,neg_uncorr,sparse,5,200,52,outforest,170,0.117000
200,outforest,neg_uncorr,sparse,6,200,66,outforest,163,0.082000
200,outforest,neg_uncorr,sparse,7,200,70,outforest,159,0.082000
200,outforest,neg_uncorr,sparse,8,200,58,outforest,173,0.080000
200,outforest,neg_uncorr,sparse,9,200,51,outforest,180,0.104000
200,outforest,neg_uncorr,sparse,10,200,65,outforest,168,0.090000
200,outforest,neg_uncorr,tree,1,200,199,outforest,110,0.108000
200,outforest,neg_uncorr,tree,2,200,199,outforest,101,0.151000
200,outforest,neg_uncorr,tree,3,200,199,outforest,113,0.147000
200,outforest,neg_uncorr,tree,4,200,199,outforest,113,0.103000
200,outforest,neg_uncorr,tree,5,200,199,outforest,103,0.176000
200,outforest,neg_uncorr,tree,6,200,199,outforest,107,0.109000
200,outforest,neg_uncorr,tree,7,200,199,outforest,103,0.101000
200,outforest,neg_uncorr,tree,8,200,199,outforest,101,0.105000
200,outforest,neg_uncorr,tree,9,200,199,outforest,116,0.100000
200,outforest,neg_uncorr,tree,10,200,199,outforest,101,0.102000
200,outforest,neg_weakly_corr,dense,1,200,179,outforest,111,0.103000
200,outforest,neg_weakly_corr,dense,2,200,181,outforest,110,0.102000
200,outforest,neg_weakly_corr,dense,3,200,176,outforest,122,0.138000
200,outforest,neg_weakly_corr,dense,4,200,184,outforest,109,0.104000
200,outforest,neg_weakly_corr,dense,5,200,182,outforest,115,0.104000
200,outforest,neg_weakly_corr,dense,6,200,178,outforest,121,0.106000
200,outforest,neg_weakly_corr,dense,7,200,184,outforest,122,0.102000
200,outforest,neg_weakly_corr,dense,8,200,175,outforest,123,0.107000
200,outforest,neg_weakly_corr,dense,9,200,180,outforest,108,0.104000
200,outforest,neg_weakly_corr,dense,10,200,178,outforest,110,0.103000
200,outforest,neg_weakly_corr,medium,1,200,118,outforest,140,0.096000
200,outforest,neg_weakly_corr,medium,2,200,120,outforest,140,0.098000
200,outforest,neg_weakly_corr,medium,3,200,120,outforest,140,0.104000
200,outforest,neg_weakly_corr,medium,4,200,118,outforest,141,0.089000
200,outforest,neg_weakly_corr,medium,5,200,121,outforest,145,0.130000
200,outforest,neg_weakly_corr,medium,6,200,112,outforest,152,0.144000
200,outforest,neg_weakly_corr,medium,7,200,116,outforest,136,0.114000
200,outforest,neg_weakly_corr,medium,8,200,110,outforest,151,0.126000
200,outforest,neg_weakly_corr,medium,9,200,124,outforest,141,0.140000
200,outforest,neg_weakly_corr,medium,10,200,125,outforest,144,0.142000
200,outforest,neg_weakly_corr,sparse,1,200,64,outforest,169,0.083000
200,outforest,neg_weakly_corr,sparse,2,200,63,outforest,169,0.073000
200,outforest,neg_weakly_corr,sparse,3,200,59,outforest,175,0.074000
200,outforest,neg_weakly_corr,sparse,4,200,67,outforest,164,0.109000
200,outforest,neg_weakly_corr,sparse,5,200,56,outforest,170,0.108000
200,outforest,neg_weakly_corr,sparse,6,200,58,outforest,167,0.077000
200,outforest,neg_weakly_corr,sparse,7,200,66,outforest,169,0.075000
200,outforest,neg_weakly_corr,sparse,8,200,51,outforest,174,0.075000
200,outforest,neg_weakly_corr,sparse,9,200,49,outforest,174,0.073000
200,outforest,neg_weakly_corr,sparse,10,200,52,outforest,179,0.075000
200,outforest,neg_weakly_corr,tree,1,200,199,outforest,123,0.102000
200,outforest,neg_weakly_corr,tree,2,200,199,outforest,101,0.146000
200,outforest,neg_weakly_corr,tree,3,200,199,outforest,95,0.106000
200,outforest,neg_weakly_corr,tree,4,200,199,outforest,111,0.108000
200,outforest,neg_weakly_corr,tree,5,200,199,outforest,102,0.108000
200,outforest,neg_weakly_corr,tree,6,200,199,outforest,113,0.106000
200,outforest,neg_weakly_corr,tree,7,200,199,outforest,101,0.150000
200,outforest,neg_weakly_corr,tree,8,200,199,outforest,105,0.108000
200,outforest,neg_weakly_corr,tree,9,200,199,outforest,104,0.149000
200,outforest,neg_weakly_corr,tree,10,200,199,outforest,94,0.114000
200,outforest,strongly_corr,dense,1,200,182,outforest,100,0.103000
200,outforest,strongly_corr,dense,2,200,180,outforest,114,0.106000
200,outforest,strongly_corr,dense,3,200,172,outforest,104,0.147000
200,outforest,strongly_corr,dense,4,200,183,outforest,115,0.105000
200,outforest,strongly_corr,dense,5,200,183,outforest,103,0.106000
200,outforest,strongly_corr,dense,6,200,175,outforest,93,0.103000
200,outforest,strongly_corr,dense,7,200,183,outforest,107,0.101000
200,outforest,strongly_corr,dense,8,200,179,outforest,107,0.103000
200,outforest,strongly_corr,dense,9,200,180,outforest,106,0.103000
200,outforest,strongly_corr,dense,10,200,175,outforest,110,0.126000
200,outforest,strongly_corr,medium,1,200,114,outforest,133,0.146000
200,outforest,strongly_corr,medium,2,200,107,outforest,143,0.096000
200,outforest,strongly_corr,medium,3,200,108,outforest,140,0.093000
200,outforest,strongly_corr,medium,4,200,111,outforest,137,0.101000
200,outforest,strongly_corr,medium,5,200,109,outforest,131,0.096000
200,outforest,strongly_corr,medium,6,200,118,outforest,134,0.095000
200,outforest,strongly_corr,medium,7,200,119,outforest,140,0.140000
200,outforest,strongly_corr,medium,8,200,119,outforest,134,0.099000
200,outforest,strongly_corr,medium,9,200,104,outforest,128,0.088000
200,outforest,strongly_corr,medium,10,200,121,outforest,134,0.106000
200,outforest,strongly_corr,sparse,1,200,57,outforest,159,0.076000
200,outforest,strongly_corr,sparse,2,200,63,outforest,160,0.078000
200,outforest,strongly_corr,sparse,3,200,62,outforest,158,0.116000
200,outforest,strongly_corr,sparse,4,200,58,outforest,160,0.107000
200,outforest,strongly_corr,sparse,5,200,66,outforest,153,0.091000
200,outforest,strongly_corr,sparse,6,200,55,outforest,155,0.076000
200,outforest,strongly_corr,sparse,7,200,63,outforest,161,0.082000
200,outforest,strongly_corr,sparse,8,200,64,outforest,155,0.085000
200,outforest,strongly_corr,sparse,9,200,62,outforest,152,0.081000
200,outforest,strongly_corr,sparse,10,200,62,outforest,159,0.081000
200,outforest,strongly_corr,tree,1,200,199,outforest,95,0.109000
200,outforest,strongly_corr,tree,2,200,199,outforest,94,0.154000
200,outforest,strongly_corr,tree,3,200,199,outforest,98,0.107000
200,outforest,strongly_corr,tree,4,200,199,outforest,99,0.108000
200,outforest,strongly_corr,tree,5,200,199,outforest,101,0.108000
200,outforest,strongly_corr,tree,6,200,199,outforest,97,0.167000
200,outforest,strongly_corr,tree,7,200,199,outforest,96,0.108000
200,outforest,strongly_corr,tree,8,200,199,outforest,98,0.106000
200,outforest,strongly_corr,tree,9,200,199,outforest,89,0.155000
200,outforest,strongly_corr,tree,10,200,199,outforest,97,0.107000
200,outforest,uncorr,dense,1,200,174,outforest,109,0.104000
200,outforest,uncorr,dense,2,200,180,outforest,111,0.105000
200,outforest,uncorr,dense,3,200,179,outforest,105,0.152000
200,outforest,uncorr,dense,4,200,181,outforest,107,0.104000
200,outforest,uncorr,dense,5,200,186,outforest,101,0.144000
200,outforest,uncorr,dense,6,200,181,outforest,106,0.146000
200,outforest,uncorr,dense,7,200,179,outforest,108,0.144000
200,outforest,uncorr,dense,8,200,183,outforest,103,0.105000
200,outforest,uncorr,dense,9,200,184,outforest,109,0.146000
200,outforest,uncorr,dense,10,200,179,outforest,99,0.111000
200,outforest,uncorr,medium,1,200,120,outforest,148,0.098000
200,outforest,uncorr,medium,2,200,131,outforest,127,0.128000
200,outforest,uncorr,medium,3,200,118,outforest,137,0.104000
200,outforest,uncorr,medium,4,200,124,outforest,135,0.154000
200,outforest,uncorr,medium,5,200,114,outforest,148,0.096000
200,outforest,uncorr,medium,6,200,115,outforest,147,0.096000
200,outforest,uncorr,medium,7,200,125,outforest,144,0.098000
200,outforest,uncorr,medium,8,200,117,outforest,153,0.094000
200,outforest,uncorr,medium,9,200,113,outforest,151,0.091000
200,outforest,uncorr,medium,10,200,113,outforest,141,0.135000
200,outforest,uncorr,sparse,1,200,62,outforest,170,0.111000
200,outforest,uncorr,sparse,2,200,54,outforest,169,0.120000
200,outforest,uncorr,sparse,3,200,65,outforest,163,0.118000
200,outforest,uncorr,sparse,4,200,52,outforest,176,0.114000
200,outforest,uncorr,sparse,5,200,59,outforest,166,0.116000
200,outforest,uncorr,sparse,6,200,65,outforest,167,0.112000
200,outforest,uncorr,sparse,7,200,61,outforest,169,0.114000
200,outforest,uncorr,sparse,8,200,59,outforest,171,0.081000
200,outforest,uncorr,sparse,9,200,60,outforest,173,0.107000
200,outforest,uncorr,sparse,10,200,64,outforest,166,0.114000
200,outforest,uncorr,tree,1,200,199,outforest,103,0.107000
200,outforest,uncorr,tree,2,200,199,outforest,94,0.152000
200,outforest,uncorr,tree,3,200,199,outforest,97,0.153000
200,outforest,uncorr,tree,4,200,199,outforest,92,0.111000
200,outforest,uncorr,tree,5,200,199,outforest,99,0.107000
200,outforest,uncorr,tree,6,200,199,outforest,96,0.108000
200,outforest,uncorr,tree,7,200,199,outforest,112,0.108000
200,outforest,uncorr,tree,8,200,199,outforest,104,0.155000
