n,topo_dir,kp_class,density,seed,n_nodes,n_arcs,topology,n_macroitems,algorithm_ms
70,forest,uncorr,medium,7,70,34,forest,50,0.049000
70,forest,uncorr,medium,8,70,44,forest,50,0.055000
70,forest,uncorr,medium,9,70,39,forest,54,0.052000
70,forest,uncorr,medium,10,70,44,forest,48,0.067000
70,forest,uncorr,sparse,1,70,19,forest,62,0.038000
70,forest,uncorr,sparse,2,70,16,forest,66,0.036000
70,forest,uncorr,sparse,3,70,20,forest,62,0.026000
70,forest,uncorr,sparse,4,70,16,forest,66,0.027000
70,forest,uncorr,sparse,5,70,24,forest,58,0.039000
70,forest,uncorr,sparse,6,70,19,forest,62,0.026000
70,forest,uncorr,sparse,7,70,21,forest,60,0.035000
70,forest,uncorr,sparse,8,70,21,forest,63,0.026000
70,forest,uncorr,sparse,9,70,15,forest,63,0.033000
70,forest,uncorr,sparse,10,70,20,forest,59,0.040000
70,forest,uncorr,tree,1,70,69,forest,32,0.088000
70,forest,uncorr,tree,2,70,69,forest,35,0.342000
70,forest,uncorr,tree,3,70,69,forest,38,0.083000
70,forest,uncorr,tree,4,70,69,forest,34,0.101000
70,forest,uncorr,tree,5,70,69,forest,41,0.106000
70,forest,uncorr,tree,6,70,69,forest,39,0.128000
70,forest,uncorr,tree,7,70,69,forest,28,0.105000
70,forest,uncorr,tree,8,70,69,forest,37,0.098000
70,forest,uncorr,tree,9,70,69,forest,41,0.090000
70,forest,uncorr,tree,10,70,69,forest,32,0.128000
70,forest,weakly_corr,dense,1,70,62,forest,40,0.164000
70,forest,weakly_corr,dense,2,70,62,forest,41,0.077000
70,forest,weakly_corr,dense,3,70,60,forest,36,0.072000
70,forest,weakly_corr,dense,4,70,60,forest,36,0.078000
70,forest,weakly_corr,dense,5,70,63,forest,28,0.093000
70,forest,weakly_corr,dense,6,70,61,forest,44,0.086000
70,forest,weakly_corr,dense,7,70,63,forest,44,0.110000
70,forest,weakly_corr,dense,8,70,66,forest,34,0.093000
70,forest,weakly_corr,dense,9,70,63,forest,36,0.104000
70,forest,weakly_corr,dense,10,70,64,forest,33,0.361000
70,forest,weakly_corr,medium,1,70,46,forest,47,0.042000
70,forest,weakly_corr,medium,2,70,38,forest,52,0.035000
70,forest,weakly_corr,medium,3,70,40,forest,48,0.070000
70,forest,weakly_corr,medium,4,70,37,forest,48,0.040000
70,forest,weakly_corr,medium,5,70,41,forest,46,0.074000
70,forest,weakly_corr,medium,6,70,41,forest,53,0.060000
70,forest,weakly_corr,medium,7,70,39,forest,53,0.048000
70,forest,weakly_corr,medium,8,70,36,forest,49,0.036000
70,forest,weakly_corr,medium,9,70,43,forest,51,0.039000
70,forest,weakly_corr,medium,10,70,47,forest,46,0.053000
70,forest,weakly_corr,sparse,1,70,19,forest,60,0.026000
70,forest,weakly_corr,sparse,2,70,23,forest,62,0.040000
70,forest,weakly_corr,sparse,3,70,24,forest,60,0.030000
70,forest,weakly_corr,sparse,4,70,24,forest,58,0.039000
70,forest,weakly_corr,sparse,5,70,24,forest,61,0.031000
70,forest,weakly_corr,sparse,6,70,21,forest,57,0.034000
70,forest,weakly_corr,sparse,7,70,15,outforest,61,0.031000
70,forest,weakly_corr,sparse,8,70,27,forest,55,0.032000
70,forest,weakly_corr,sparse,9,70,19,forest,63,0.038000
70,forest,weakly_corr,sparse,10,70,26,forest,58,0.028000
70,forest,weakly_corr,tree,1,70,69,forest,30,0.137000
70,forest,weakly_corr,tree,2,70,69,forest,34,0.092000
70,forest,weakly_corr,tree,3,70,69,forest,34,0.101000
70,forest,weakly_corr,tree,4,70,69,forest,38,0.118000
70,forest,weakly_corr,tree,5,70,69,forest,35,0.109000
70,forest,weakly_corr,tree,6,70,69,forest,38,0.113000
70,forest,weakly_corr,tree,7,70,69,forest,38,0.110000
70,forest,weakly_corr,tree,8,70,69,forest,28,0.150000
70,forest,weakly_corr,tree,9,70,69,forest,37,0.140000
70,forest,weakly_corr,tree,10,70,69,forest,38,0.131000
70,inforest,neg_strongly_corr,dense,1,70,60,inforest,31,0.102000
70,inforest,neg_strongly_corr,dense,2,70,63,inforest,36,0.082000
70,inforest,neg_strongly_corr,dense,3,70,61,inforest,29,0.098000
70,inforest,neg_strongly_corr,dense,4,70,62,inforest,29,0.345000
70,inforest,neg_strongly_corr,dense,5,70,61,inforest,36,0.113000
70,inforest,neg_strongly_corr,dense,6,70,65,inforest,30,0.154000
70,inforest,neg_strongly_corr,dense,7,70,63,inforest,36,0.175000
70,inforest,neg_strongly_corr,dense,8,70,59,inforest,40,0.092000
70,inforest,neg_strongly_corr,dense,9,70,63,inforest,35,0.108000
70,inforest,neg_strongly_corr,dense,10,70,62,inforest,28,0.151000
70,inforest,neg_strongly_corr,medium,1,70,42,inforest,54,0.067000
70,inforest,neg_strongly_corr,medium,2,70,46,inforest,40,0.083000
70,inforest,neg_strongly_corr,medium,3,70,37,inforest,44,0.062000
70,inforest,neg_strongly_corr,medium,4,70,43,inforest,41,0.124000
70,inforest,neg_strongly_corr,medium,5,70,39,inforest,52,0.057000
70,inforest,neg_strongly_corr,medium,6,70,42,inforest,49,0.077000
70,inforest,neg_strongly_corr,medium,7,70,50,inforest,42,0.091000
70,inforest,neg_strongly_corr,medium,8,70,41,inforest,50,0.064000
70,inforest,neg_strongly_corr,medium,9,70,40,inforest,40,0.078000
70,inforest,neg_strongly_corr,medium,10,70,41,inforest,48,0.048000
70,inforest,neg_strongly_corr,sparse,1,70,18,inforest,56,0.043000
70,inforest,neg_strongly_corr,sparse,2,70,19,inforest,61,0.030000
70,inforest,neg_strongly_corr,sparse,3,70,18,inforest,61,0.039000
70,inforest,neg_strongly_corr,sparse,4,70,20,inforest,57,0.046000
70,inforest,neg_strongly_corr,sparse,5,70,20,inforest,61,0.036000
70,inforest,neg_strongly_corr,sparse,6,70,17,inforest,59,0.036000
70,inforest,neg_strongly_corr,sparse,7,70,17,inforest,60,0.034000
70,inforest,neg_strongly_corr,sparse,8,70,20,inforest,60,0.035000
70,inforest,neg_strongly_corr,sparse,9,70,23,inforest,58,0.037000
70,inforest,neg_strongly_corr,sparse,10,70,22,inforest,60,0.052000
70,inforest,neg_strongly_corr,tree,1,70,69,inforest,23,0.166000
70,inforest,neg_strongly_corr,tree,2,70,69,inforest,33,0.128000
70,inforest,neg_strongly_corr,tree,3,70,69,inforest,23,0.231000
70,inforest,neg_strongly_corr,tree,4,70,69,inforest,31,0.128000
70,inforest,neg_strongly_corr,tree,5,70,69,inforest,16,0.236000
70,inforest,neg_strongly_corr,tree,6,70,69,inforest,20,0.206000
70,inforest,neg_strongly_corr,tree,7,70,69,inforest,36,0.116000
70,inforest,neg_strongly_corr,tree,8,70,69,inforest,36,0.201000
70,inforest,neg_strongly_corr,tree,9,70,69,inforest,30,0.191000
70,inforest,neg_strongly_corr,tree,10,70,69,inforest,27,0.152000
70,inforest,neg_uncorr,dense,1,70,61,inforest,41,0.164000
70,inforest,neg_uncorr,dense,2,70,61,inforest,40,0.148000
70,inforest,neg_uncorr,dense,3,70,56,inforest,41,0.066000
70,inforest,neg_uncorr,dense,4,70,63,inforest,37,0.111000
70,inforest,neg_uncorr,dense,5,70,57,inforest,44,0.076000
70,inforest,neg_uncorr,dense,6,70,60,inforest,35,0.098000
70,inforest,neg_uncorr,dense,7,70,59,inforest,39,0.145000
70,inforest,neg_uncorr,dense,8,70,62,inforest,36,0.132000
70,inforest,neg_uncorr,dense,9,70,61,inforest,47,0.140000
70,inforest,neg_uncorr,dense,10,70,61,inforest,39,0.118000
70,inforest,neg_uncorr,medium,1,70,39,inforest,45,0.054000
70,inforest,neg_uncorr,medium,2,70,42,inforest,45,0.045000
70,inforest,neg_uncorr,medium,3,70,45,inforest,46,0.052000
70,inforest,neg_uncorr,medium,4,70,43,inforest,48,0.076000
70,inforest,neg_uncorr,medium,5,70,51,inforest,41,0.080000
70,inforest,neg_uncorr,medium,6,70,44,inforest,51,0.082000
70,inforest,neg_uncorr,medium,7,70,39,inforest,52,0.061000
70,inforest,neg_uncorr,medium,8,70,45,inforest,41,0.053000
70,inforest,neg_uncorr,medium,9,70,35,inforest,53,0.064000
70,inforest,neg_uncorr,medium,10,70,41,inforest,49,0.072000
70,inforest,neg_uncorr,sparse,1,70,18,inforest,63,0.034000
70,inforest,neg_uncorr,sparse,2,70,25,inforest,55,0.034000
70,inforest,neg_uncorr,sparse,3,70,25,inforest,57,0.034000
70,inforest,neg_uncorr,sparse,4,70,15,inforest,62,0.029000
70,inforest,neg_uncorr,sparse,5,70,11,inforest,65,0.056000
70,inforest,neg_uncorr,sparse,6,70,20,inforest,63,0.034000
70,inforest,neg_uncorr,sparse,7,70,29,inforest,57,0.032000
70,inforest,neg_uncorr,sparse,8,70,23,inforest,58,0.050000
70,inforest,neg_uncorr,sparse,9,70,30,inforest,56,0.038000
70,inforest,neg_uncorr,sparse,10,70,22,inforest,54,0.034000
70,inforest,neg_uncorr,tree,1,70,69,inforest,32,0.190000
70,inforest,neg_uncorr,tree,2,70,69,inforest,44,0.153000
70,inforest,neg_uncorr,tree,3,70,69,inforest,40,0.146000
70,inforest,neg_uncorr,tree,4,70,69,inforest,35,0.180000
70,inforest,neg_uncorr,tree,5,70,69,inforest,39,0.116000
70,inforest,neg_uncorr,tree,6,70,69,inforest,40,0.154000
70,inforest,neg_uncorr,tree,7,70,69,inforest,40,0.150000
70,inforest,neg_uncorr,tree,8,70,69,inforest,32,0.223000
70,inforest,neg_uncorr,tree,9,70,69,inforest,40,0.197000
70,inforest,neg_uncorr,tree,10,70,69,inforest,38,0.137000
70,inforest,neg_weakly_corr,dense,1,70,64,inforest,29,0.163000
70,inforest,neg_weakly_corr,dense,2,70,64,inforest,40,0.108000
70,inforest,neg_weakly_corr,dense,3,70,62,inforest,37,0.120000
70,inforest,neg_weakly_corr,dense,4,70,60,inforest,32,0.086000
70,inforest,neg_weakly_corr,dense,5,70,64,inforest,28,0.224000
70,inforest,neg_weakly_corr,dense,6,70,62,inforest,27,0.086000
70,inforest,neg_weakly_corr,dense,7,70,64,inforest,38,0.162000
70,inforest,neg_weakly_corr,dense,8,70,63,inforest,30,0.214000
70,inforest,neg_weakly_corr,dense,9,70,59,inforest,38,0.148000
70,inforest,neg_weakly_corr,dense,10,70,62,inforest,32,0.150000
70,inforest,neg_weakly_corr,medium,1,70,45,inforest,49,0.054000
70,inforest,neg_weakly_corr,medium,2,70,42,inforest,49,0.050000
70,inforest,neg_weakly_corr,medium,3,70,41,inforest,48,0.064000
70,inforest,neg_weakly_corr,medium,4,70,46,inforest,38,0.097000
70,inforest,neg_weakly_corr,medium,5,70,39,inforest,47,0.068000
70,inforest,neg_weakly_corr,medium,6,70,45,inforest,39,0.071000
70,inforest,neg_weakly_corr,medium,7,70,43,inforest,51,0.044000
70,inforest,neg_weakly_corr,medium,8,70,39,inforest,47,0.060000
70,inforest,neg_weakly_corr,medium,9,70,44,inforest,49,0.097000
70,inforest,neg_weakly_corr,medium,10,70,44,inforest,47,0.080000
70,inforest,neg_weakly_corr,sparse,1,70,19,inforest,59,0.048000
70,inforest,neg_weakly_corr,sparse,2,70,20,inforest,56,0.044000
70,inforest,neg_weakly_corr,sparse,3,70,22,inforest,63,0.042000
70,inforest,neg_weakly_corr,sparse,4,70,21,inforest,61,0.034000
70,inforest,neg_weakly_corr,sparse,5,70,21,inforest,60,0.037000
70,inforest,neg_weakly_corr,sparse,6,70,17,inforest,58,0.043000
70,inforest,neg_weakly_corr,sparse,7,70,21,inforest,57,0.034000
70,inforest,neg_weakly_corr,sparse,8,70,18,inforest,59,0.028000
70,inforest,neg_weakly_corr,sparse,9,70,18,inforest,62,0.037000
70,inforest,neg_weakly_corr,sparse,10,70,28,inforest,55,0.059000
70,inforest,neg_weakly_corr,tree,1,70,69,inforest,19,0.170000
70,inforest,neg_weakly_corr,tree,2,70,69,inforest,28,0.156000
70,inforest,neg_weakly_corr,tree,3,70,69,inforest,24,0.154000
70,inforest,neg_weakly_corr,tree,4,70,69,inforest,28,0.132000
70,inforest,neg_weakly_corr,tree,5,70,69,inforest,28,0.155000
70,inforest,neg_weakly_corr,tree,6,70,69,inforest,24,0.319000
70,inforest,neg_weakly_corr,tree,7,70,69,inforest,32,0.103000
70,inforest,neg_weakly_corr,tree,8,70,69,inforest,23,0.186000
70,inforest,neg_weakly_corr,tree,9,70,69,inforest,37,0.230000
70,inforest,neg_weakly_corr,tree,10,70,69,inforest,34,0.145000
70,inforest,strongly_corr,dense,1,70,65,inforest,35,0.106000
70,inforest,strongly_corr,dense,2,70,62,inforest,34,0.126000
70,inforest,strongly_corr,dense,3,70,61,inforest,39,0.101000
70,inforest,strongly_corr,dense,4,70,58,inforest,41,0.106000
70,inforest,strongly_corr,dense,5,70,60,inforest,39,0.096000
70,inforest,strongly_corr,dense,6,70,62,inforest,37,0.088000
70,inforest,strongly_corr,dense,7,70,68,inforest,37,0.147000
70,inforest,strongly_corr,dense,8,70,60,inforest,36,0.108000
70,inforest,strongly_corr,dense,9,70,57,inforest,42,0.072000
70,inforest,strongly_corr,dense,10,70,65,inforest,38,0.128000
70,inforest,strongly_corr,medium,1,70,36,inforest,52,0.054000
70,inforest,strongly_corr,medium,2,70,47,inforest,45,0.065000
70,inforest,strongly_corr,medium,3,70,42,inforest,49,0.048000
70,inforest,strongly_corr,medium,4,70,43,inforest,45,0.060000
70,inforest,strongly_corr,medium,5,70,38,inforest,55,0.041000
70,inforest,strongly_corr,medium,6,70,34,inforest,51,0.046000
70,inforest,strongly_corr,medium,7,70,38,inforest,50,0.066000
70,inforest,strongly_corr,medium,8,70,40,inforest,48,0.061000
70,inforest,strongly_corr,medium,9,70,38,inforest,50,0.061000
70,inforest,strongly_corr,medium,10,70,42,inforest,44,0.075000
70,inforest,strongly_corr,sparse,1,70,20,inforest,60,0.051000
70,inforest,strongly_corr,sparse,2,70,17,inforest,61,0.048000
70,inforest,strongly_corr,sparse,3,70,17,inforest,61,0.034000
70,inforest,strongly_corr,sparse,4,70,18,inforest,59,0.028000
70,inforest,strongly_corr,sparse,5,70,27,inforest,54,0.038000
70,inforest,strongly_corr,sparse,6,70,18,inforest,60,0.057000
70,inforest,strongly_corr,sparse,7,70,28,inforest,62,0.050000
70,inforest,strongly_corr,sparse,8,70,22,inforest,60,0.056000
70,inforest,strongly_corr,sparse,9,70,29,inforest,55,0.048000
70,inforest,strongly_corr,sparse,10,70,20,inforest,59,0.046000
70,inforest,strongly_corr,tree,1,70,69,inforest,36,0.125000
70,inforest,strongly_corr,tree,2,70,69,inforest,32,0.136000
70,inforest,strongly_corr,tree,3,70,69,inforest,36,0.164000
70,inforest,strongly_corr,tree,4,70,69,inforest,32,0.141000
70,inforest,strongly_corr,tree,5,70,69,inforest,35,0.108000
70,inforest,strongly_corr,tree,6,70,69,inforest,41,0.150000
70,inforest,strongly_corr,tree,7,70,69,inforest,36,0.121000
70,inforest,strongly_corr,tree,8,70,69,inforest,36,0.164000
70,inforest,strongly_corr,tree,9,70,69,inforest,33,0.213000
70,inforest,strongly_corr,tree,10,70,69,inforest,37,0.118000
70,inforest,uncorr,dense,1,70,63,inforest,27,0.125000
70,inforest,uncorr,dense,2,70,61,inforest,37,0.138000
70,inforest,uncorr,dense,3,70,64,inforest,33,0.106000
70,inforest,uncorr,dense,4,70,62,inforest,44,0.120000
70,inforest,uncorr,dense,5,70,62,inforest,39,0.101000
70,inforest,uncorr,dense,6,70,64,inforest,41,0.136000
70,inforest,uncorr,dense,7,70,62,inforest,36,0.106000
70,inforest,uncorr,dense,8,70,64,inforest,36,0.126000
70,inforest,uncorr,dense,9,70,64,inforest,39,0.120000
70,inforest,uncorr,dense,10,70,60,inforest,41,0.112000
70,inforest,uncorr,medium,1,70,45,inforest,41,0.110000
70,inforest,uncorr,medium,2,70,39,inforest,50,0.072000
70,inforest,uncorr,medium,3,70,42,inforest,49,0.048000
70,inforest,uncorr,medium,4,70,36,inforest,55,0.044000
70,inforest,uncorr,medium,5,70,38,inforest,54,0.052000
70,inforest,uncorr,medium,6,70,38,inforest,47,0.064000
70,inforest,uncorr,medium,7,70,42,inforest,50,0.054000
70,inforest,uncorr,medium,8,70,33,inforest,56,0.046000
70,inforest,uncorr,medium,9,70,43,inforest,52,0.057000
70,inforest,uncorr,medium,10,70,45,inforest,45,0.083000
70,inforest,uncorr,sparse,1,70,24,inforest,57,0.038000
70,inforest,uncorr,sparse,2,70,30,inforest,55,0.070000
70,inforest,uncorr,sparse,3,70,20,inforest,57,0.036000
70,inforest,uncorr,sparse,4,70,15,inforest,64,0.029000
70,inforest,uncorr,sparse,5,70,21,inforest,59,0.034000
70,inforest,uncorr,sparse,6,70,24,inforest,57,0.033000
70,inforest,uncorr,sparse,7,70,20,inforest,54,0.033000
70,inforest,uncorr,sparse,8,70,20,inforest,61,0.037000
70,inforest,uncorr,sparse,9,70,21,inforest,60,0.036000
70,inforest,uncorr,sparse,10,70,18,inforest,58,0.046000
70,inforest,uncorr,tree,1,70,69,inforest,29,0.142000
70,inforest,uncorr,tree,2,70,69,inforest,38,0.158000
70,inforest,uncorr,tree,3,70,69,inforest,43,0.089000
70,inforest,uncorr,tree,4,70,69,inforest,38,0.104000
70,inforest,uncorr,tree,5,70,69,inforest,29,0.132000
70,inforest,uncorr,tree,6,70,69,inforest,36,0.130000
70,inforest,uncorr,tree,7,70,69,inforest,32,0.202000
70,inforest,uncorr,tree,8,70,69,inforest,36,0.247000
70,inforest,uncorr,tree,9,70,69,inforest,31,0.198000
70,inforest,uncorr,tree,10,70,69,inforest,36,0.136000
70,inforest,weakly_corr,dense,1,70,64,inforest,41,0.090000
70,inforest,weakly_corr,dense,2,70,63,inforest,42,0.152000
70,inforest,weakly_corr,dense,3,70,59,inforest,37,0.132000
70,inforest,weakly_corr,dense,4,70,62,inforest,38,0.117000
70,inforest,weakly_corr,dense,5,70,65,inforest,39,0.125000
70,inforest,weakly_corr,dense,6,70,61,inforest,36,0.184000
70,inforest,weakly_corr,dense,7,70,57,inforest,43,0.165000
70,inforest,weakly_corr,dense,8,70,65,inforest,40,0.182000
70,inforest,weakly_corr,dense,9,70,59,inforest,47,0.128000
70,inforest,weakly_corr,dense,10,70,64,inforest,40,0.212000
70,inforest,weakly_corr,medium,1,70,41,inforest,44,0.069000
70,inforest,weakly_corr,medium,2,70,35,inforest,50,0.052000
70,inforest,weakly_corr,medium,3,70,44,inforest,37,0.090000
70,inforest,weakly_corr,medium,4,70,34,inforest,57,0.073000
70,inforest,weakly_corr,medium,5,70,38,inforest,48,0.046000
70,inforest,weakly_corr,medium,6,70,37,inforest,49,0.074000
70,inforest,weakly_corr,medium,7,70,49,inforest,44,0.076000
70,inforest,weakly_corr,medium,8,70,40,inforest,53,0.073000
70,inforest,weakly_corr,medium,9,70,43,inforest,50,0.067000
70,inforest,weakly_corr,medium,10,70,40,inforest,50,0.046000
70,inforest,weakly_corr,sparse,1,70,24,inforest,60,0.052000
70,inforest,weakly_corr,sparse,2,70,29,inforest,55,0.042000
70,inforest,weakly_corr,sparse,3,70,24,inforest,57,0.038000
70,inforest,weakly_corr,sparse,4,70,28,inforest,58,0.036000
70,inforest,weakly_corr,sparse,5,70,17,inforest,63,0.045000
70,inforest,weakly_corr,sparse,6,70,11,inforest,64,0.030000
70,inforest,weakly_corr,sparse,7,70,21,inforest,59,0.034000
70,inforest,weakly_corr,sparse,8,70,19,inforest,61,0.043000
70,inforest,weakly_corr,sparse,9,70,18,inforest,61,0.042000
70,inforest,weakly_corr,sparse,10,70,17,inforest,62,0.034000
70,inforest,weakly_corr,tree,1,70,69,inforest,32,0.154000
70,inforest,weakly_corr,tree,2,70,69,inforest,41,0.233000
70,inforest,weakly_corr,tree,3,70,69,inforest,44,0.130000
70,inforest,weakly_corr,tree,4,70,69,inforest,41,0.166000
70,inforest,weakly_corr,tree,5,70,69,inforest,45,0.178000
70,inforest,weakly_corr,tree,6,70,69,inforest,37,0.127000
70,inforest,weakly_corr,tree,7,70,69,inforest,39,0.273000
70,inforest,weakly_corr,tree,8,70,69,inforest,37,0.149000
70,inforest,weakly_corr,tree,9,70,69,inforest,29,0.135000
70,inforest,weakly_corr,tree,10,70,69,inforest,38,0.187000
70,outforest,neg_strongly_corr,dense,1,70,59,outforest,40,0.089000
70,outforest,neg_strongly_corr,dense,2,70,63,outforest,39,0.132000
70,outforest,neg_strongly_corr,dense,3,70,62,outforest,45,0.116000
70,outforest,neg_strongly_corr,dense,4,70,62,outforest,36,0.094000
70,outforest,neg_strongly_corr,dense,5,70,59,outforest,40,0.144000
70,outforest,neg_strongly_corr,dense,6,70,65,outforest,40,0.124000
70,outforest,neg_strongly_corr,dense,7,70,62,outforest,32,0.118000
70,outforest,neg_strongly_corr,dense,8,70,64,outforest,41,0.193000
70,outforest,neg_strongly_corr,dense,9,70,64,outforest,34,0.092000
70,outforest,neg_strongly_corr,dense,10,70,60,outforest,40,0.090000
70,outforest,neg_strongly_corr,medium,1,70,33,outforest,54,0.041000
70,outforest,neg_strongly_corr,medium,2,70,39,outforest,51,0.038000
70,outforest,neg_strongly_corr,medium,3,70,38,outforest,52,0.060000
70,outforest,neg_strongly_corr,medium,4,70,44,outforest,49,0.064000
70,outforest,neg_strongly_corr,medium,5,70,35,outforest,54,0.038000
70,outforest,neg_strongly_corr,medium,6,70,37,outforest,51,0.052000
70,outforest,neg_strongly_corr,medium,7,70,39,outforest,54,0.049000
70,outforest,neg_strongly_corr,medium,8,70,40,outforest,46,0.045000
70,outforest,neg_strongly_corr,medium,9,70,42,outforest,49,0.074000
70,outforest,neg_strongly_corr,medium,10,70,44,outforest,45,0.074000
70,outforest,neg_strongly_corr,sparse,1,70,21,outforest,63,0.034000
70,outforest,neg_strongly_corr,sparse,2,70,29,outforest,55,0.070000
70,outforest,neg_strongly_corr,sparse,3,70,23,outforest,61,0.039000
70,outforest,neg_strongly_corr,sparse,4,70,30,outforest,52,0.041000
70,outforest,neg_strongly_corr,sparse,5,70,21,outforest,61,0.028000
70,outforest,neg_strongly_corr,sparse,6,70,26,outforest,55,0.038000
70,outforest,neg_strongly_corr,sparse,7,70,24,outforest,60,0.039000
70,outforest,neg_strongly_corr,sparse,8,70,18,outforest,61,0.035000
70,outforest,neg_strongly_corr,sparse,9,70,17,outforest,64,0.034000
70,outforest,neg_strongly_corr,sparse,10,70,20,outforest,61,0.024000
70,outforest,neg_strongly_corr,tree,1,70,69,outforest,29,0.144000
70,outforest,neg_strongly_corr,tree,2,70,69,outforest,39,0.101000
70,outforest,neg_strongly_corr,tree,3,70,69,outforest,39,0.158000
70,outforest,neg_strongly_corr,tree,4,70,69,outforest,34,0.140000
70,outforest,neg_strongly_corr,tree,5,70,69,outforest,36,0.150000
70,outforest,neg_strongly_corr,tree,6,70,69,outforest,38,0.131000
70,outforest,neg_strongly_corr,tree,7,70,69,outforest,34,0.152000
70,outforest,neg_strongly_corr,tree,8,70,69,outforest,34,0.175000
70,outforest,neg_strongly_corr,tree,9,70,69,outforest,35,0.129000
70,outforest,neg_strongly_corr,tree,10,70,69,outforest,37,0.115000
70,outforest,neg_uncorr,dense,1,70,62,outforest,38,0.112000
70,outforest,neg_uncorr,dense,2,70,60,outforest,44,0.095000
70,outforest,neg_uncorr,dense,3,70,63,outforest,43,0.070000
70,outforest,neg_uncorr,dense,4,70,67,outforest,26,0.120000
70,outforest,neg_uncorr,dense,5,70,62,outforest,42,0.070000
70,outforest,neg_uncorr,dense,6,70,55,outforest,40,0.058000
70,outforest,neg_uncorr,dense,7,70,66,outforest,38,0.112000
70,outforest,neg_uncorr,dense,8,70,62,outforest,38,0.120000
70,outforest,neg_uncorr,dense,9,70,64,outforest,41,0.072000
70,outforest,neg_uncorr,dense,10,70,62,outforest,44,0.105000
70,outforest,neg_uncorr,medium,1,70,40,outforest,50,0.039000
70,outforest,neg_uncorr,medium,2,70,42,outforest,52,0.068000
70,outforest,neg_uncorr,medium,3,70,40,outforest,51,0.070000
70,outforest,neg_uncorr,medium,4,70,39,outforest,44,0.046000
70,outforest,neg_uncorr,medium,5,70,46,outforest,52,0.064000
70,outforest,neg_uncorr,medium,6,70,40,outforest,56,0.056000
70,outforest,neg_uncorr,medium,7,70,43,outforest,45,0.064000
70,outforest,neg_uncorr,medium,8,70,36,outforest,55,0.072000
70,outforest,neg_uncorr,medium,9,70,39,outforest,53,0.049000
70,outforest,neg_uncorr,medium,10,70,47,outforest,44,0.050000
70,outforest,neg_uncorr,sparse,1,70,16,outforest,63,0.040000
70,outforest,neg_uncorr,sparse,2,70,23,outforest,55,0.030000
70,outforest,neg_uncorr,sparse,3,70,15,outforest,65,0.043000
70,outforest,neg_uncorr,sparse,4,70,16,outforest,62,0.033000
70,outforest,neg_uncorr,sparse,5,70,16,outforest,63,0.025000
70,outforest,neg_uncorr,sparse,6,70,17,outforest,60,0.036000
70,outforest,neg_uncorr,sparse,7,70,21,outforest,60,0.031000
70,outforest,neg_uncorr,sparse,8,70,26,outforest,56,0.036000
70,outforest,neg_uncorr,sparse,9,70,21,outforest,56,0.043000
70,outforest,neg_uncorr,sparse,10,70,20,outforest,64,0.036000
70,outforest,neg_uncorr,tree,1,70,69,outforest,36,0.086000
70,outforest,neg_uncorr,tree,2,70,69,outforest,31,0.140000
70,outforest,neg_uncorr,tree,3,70,69,outforest,49,0.090000
70,outforest,neg_uncorr,tree,4,70,69,outforest,34,0.150000
70,outforest,neg_uncorr,tree,5,70,69,outforest,40,0.085000
70,outforest,neg_uncorr,tree,6,70,69,outforest,38,0.138000
70,outforest,neg_uncorr,tree,7,70,69,outforest,41,0.132000
70,outforest,neg_uncorr,tree,8,70,69,outforest,34,0.135000
70,outforest,neg_uncorr,tree,9,70,69,outforest,43,0.116000
70,outforest,neg_uncorr,tree,10,70,69,outforest,44,0.157000
70,outforest,neg_weakly_corr,dense,1,70,63,outforest,43,0.084000
70,outforest,neg_weakly_corr,dense,2,70,63,outforest,36,0.085000
70,outforest,neg_weakly_corr,dense,3,70,65,outforest,36,0.082000
70,outforest,neg_weakly_corr,dense,4,70,66,outforest,35,0.120000
70,outforest,neg_weakly_corr,dense,5,70,63,outforest,43,0.120000
70,outforest,neg_weakly_corr,dense,6,70,65,outforest,34,0.112000
70,outforest,neg_weakly_corr,dense,7,70,55,outforest,46,0.071000
70,outforest,neg_weakly_corr,dense,8,70,62,outforest,47,0.069000
70,outforest,neg_weakly_corr,dense,9,70,62,outforest,34,0.123000
70,outforest,neg_weakly_corr,dense,10,70,62,outforest,41,0.119000
70,outforest,neg_weakly_corr,medium,1,70,37,outforest,48,0.052000
70,outforest,neg_weakly_corr,medium,2,70,40,outforest,59,0.044000
70,outforest,neg_weakly_corr,medium,3,70,44,outforest,51,0.048000
70,outforest,neg_weakly_corr,medium,4,70,46,outforest,50,0.071000
70,outforest,neg_weakly_corr,medium,5,70,38,outforest,46,0.035000
70,outforest,neg_weakly_corr,medium,6,70,36,outforest,51,0.060000
70,outforest,neg_weakly_corr,medium,7,70,46,outforest,52,0.073000
70,outforest,neg_weakly_corr,medium,8,70,44,outforest,49,0.048000
70,outforest,neg_weakly_corr,medium,9,70,49,outforest,43,0.071000
70,outforest,neg_weakly_corr,medium,10,70,40,outforest,54,0.056000
70,outforest,neg_weakly_corr,sparse,1,70,26,outforest,55,0.042000
70,outforest,neg_weakly_corr,sparse,2,70,18,outforest,61,0.038000
70,outforest,neg_weakly_corr,sparse,3,70,18,outforest,60,0.034000
70,outforest,neg_weakly_corr,sparse,4,70,28,outforest,57,0.029000
70,outforest,neg_weakly_corr,sparse,5,70,20,outforest,61,0.035000
70,outforest,neg_weakly_corr,sparse,6,70,18,outforest,62,0.035000
70,outforest,neg_weakly_corr,sparse,7,70,18,outforest,59,0.035000
